converted_date,weekly_sales,moving_avg_sales
2012-06-22,336241,781900.49
2012-06-22,822569.16,739703.88
2012-06-29,1540421.49,770506.75
2012-06-29,1881046.12,1038709.71
2012-06-29,422965.33,1000648.62
2012-06-29,2128362.92,1359073
2012-06-29,329658.1,1260490.79
2012-06-29,1648863.46,1282179.19
2012-06-29,704335.41,1046837.04
2012-06-29,878298.22,1137903.62
2012-06-29,544770.7,821185.18
2012-06-29,1707481.9,1096749.94
2012-06-29,1297028.6,1026382.97
2012-06-29,943124.74,1074140.83
2012-06-29,2037663.71,1306013.93
2012-06-29,1591835.02,1515426.79
2012-06-29,624099.48,1298750.31
2012-06-29,570162.28,1153377.05
2012-06-29,982322.24,1161216.55
2012-06-29,1097006.3,973085.06
2012-06-29,1379652.65,930648.59
2012-06-29,2055952.61,1217019.22
2012-06-29,716341.39,1246255.04
2012-06-29,1053881.78,1260566.95
2012-06-29,1451782.16,1331522.12
2012-06-29,1428869.9,1341365.57
2012-06-29,718890.81,1073953.21
2012-06-29,1051190.44,1140923.02
2012-06-29,1842555.32,1298657.73
2012-06-29,1129031.98,1234107.69
2012-06-29,555954.13,1059524.54
2012-06-29,423192.4,1000384.85
2012-06-29,1349202.25,1059987.22
2012-06-29,1178211.81,927118.51
2012-06-29,244338.31,750179.78
2012-06-29,942970.63,827583.08
2012-06-29,892133.41,921371.28
2012-06-29,291530.43,709836.92
2012-06-29,508309.81,575856.52
2012-06-29,404634.36,607915.73
2012-06-29,1492388.98,717799.4
2012-06-29,988764.84,737125.68
2012-06-29,1355600.01,949939.6
2012-06-29,507403.77,949758.39
2012-06-29,593128.13,987457.15
2012-06-29,338386.08,756656.57
2012-06-29,773367.71,713577.14
2012-07-06,1769854.16,796427.97
2012-07-06,2041507.4,1103248.7
2012-07-06,411206.5,1066864.37
2012-07-06,2224499.28,1444087.01
2012-07-06,341214.43,1357656.35
2012-07-06,1876359.39,1378957.4
2012-07-06,805642.61,1131784.44
2012-07-06,936205.5,1236784.24
2012-07-06,578790.36,907642.46
2012-07-06,1805999.79,1200599.53
2012-07-06,1461129.94,1117553.64
2012-07-06,1014898.78,1159404.87
2012-07-06,2184980.35,1409159.84
2012-07-06,1862128.95,1665827.56
2012-07-06,678024.75,1440232.55
2012-07-06,641763.53,1276359.27
2012-07-06,1046782.52,1282736.02
2012-07-06,1158247.31,1077389.41
2012-07-06,1557120.44,1016387.71
2012-07-06,2358055.3,1352393.82
2012-07-06,693013.59,1362643.83
2012-07-06,1097786.14,1372844.56
2012-07-06,1545370.16,1450269.13
2012-07-06,1645097.75,1467864.59
2012-07-06,753385.55,1146930.64
2012-07-06,1180470.8,1244422.08
2012-07-06,2062224.92,1437309.84
2012-07-06,1500863.54,1428408.51
2012-07-06,578832.41,1215155.44
2012-07-06,440553.42,1152589.02
2012-07-06,1458059.42,1208106.74
2012-07-06,1214183.97,1038498.55
2012-07-06,273690.37,793063.92
2012-07-06,1007867.68,878870.97
2012-07-06,985479.64,987856.22
2012-07-06,306578.89,757560.11
2012-07-06,519498.32,618622.98
2012-07-06,471086.22,658102.15
2012-07-06,1659221.99,788373.01
2012-07-06,1182901.56,827857.4
2012-07-06,1456300.89,1057801.8
2012-07-06,618702.09,1077642.55
2012-07-06,645618.59,1112549.02
2012-07-06,358461.58,852396.94
2012-07-06,843361.1,784488.85
2012-07-13,1527014.04,798631.48
2012-07-13,1830075.13,1040906.09
2012-07-13,416913.1,995164.99
2012-07-13,2100252.61,1343523.2
2012-07-13,316203.64,1238091.7
2012-07-13,1588142.26,1250317.35
2012-07-13,694150.89,1023132.5
2012-07-13,890488.01,1117847.48
2012-07-13,536537.64,805104.49
2012-07-13,1765571.91,1094978.14
2012-07-13,1320239.51,1041397.59
2012-07-13,960312.75,1094629.96
2012-07-13,2002750.99,1317082.56
2012-07-13,1544422.35,1518659.5
2012-07-13,591335.5,1283812.22
2012-07-13,569005.06,1133565.33
2012-07-13,960746.04,1133651.99
2012-07-13,1024784.92,938058.77
2012-07-13,1321741.35,893522.57
2012-07-13,2134680.12,1202191.5
2012-07-13,668132.36,1222016.96
2012-07-13,971361.38,1224140.03
2012-07-13,1384921.63,1296167.37
2012-07-13,1405475.78,1312914.25
2012-07-13,714093.95,1028797.02
2012-07-13,1063149.78,1107800.5
2012-07-13,1755889.53,1264706.13
2012-07-13,1179915.04,1223704.82
2012-07-13,514709.76,1045551.61
2012-07-13,417640.34,986260.89
2012-07-13,1374301.34,1048491.2
2012-07-13,1141184.66,925550.23
2012-07-13,287033.64,746973.95
2012-07-13,954677.75,834967.55
2012-07-13,825763.48,916592.17
2012-07-13,298337.41,701399.39
2012-07-13,506005.47,574363.55
2012-07-13,416036.75,600164.17
2012-07-13,1471261.76,703480.97
2012-07-13,979848.71,734298.02
2012-07-13,1332594.07,941149.35
2012-07-13,628099.08,965568.07
2012-07-13,627634.04,1007887.53
2012-07-13,336479.49,780931.08
2012-07-13,749817.08,734924.75
2012-07-20,1497954.76,767996.89
2012-07-20,1819666.46,1006310.37
2012-07-20,432424.85,967268.53
2012-07-20,2175563.69,1335085.37
2012-07-20,321205.12,1249362.98
2012-07-20,1574361.97,1264644.42
2012-07-20,686345.69,1037980.26
2012-07-20,888834.07,1129262.11
2012-07-20,513991.57,796947.68
2012-07-20,1869967.03,1106700.07
2012-07-20,1344483.81,1060724.43
2012-07-20,941550.34,1111765.36
2012-07-20,2053089.32,1344616.41
2012-07-20,1553250.16,1552468.13
2012-07-20,592369.22,1296948.57
2012-07-20,565297.54,1141111.32
2012-07-20,944698.7,1141740.99
2012-07-20,1033543.56,937831.84
2012-07-20,1317672.92,890716.39
2012-07-20,1970170.29,1166276.6
2012-07-20,691200.33,1191457.16
2012-07-20,991969.37,1200911.29
2012-07-20,1381339.23,1270470.43
2012-07-20,1394299,1285795.64
2012-07-20,685676.58,1028896.9
2012-07-20,1049625.9,1100582.02
2012-07-20,1730913.66,1248370.87
2012-07-20,1149427.48,1201988.52
2012-07-20,506705.36,1024469.8
2012-07-20,427491.04,972832.69
2012-07-20,1392395.2,1041386.55
2012-07-20,1167829.33,928769.68
2012-07-20,253205.89,749525.36
2012-07-20,950929.59,838370.21
2012-07-20,841224.74,921116.95
2012-07-20,303289.55,703295.82
2012-07-20,503744.56,570478.87
2012-07-20,441683.74,608174.44
2012-07-20,1582168.27,734422.17
2012-07-20,968502.38,759877.7
2012-07-20,1347175.93,968654.98
2012-07-20,530318.39,973969.74
2012-07-20,596554.05,1004943.8
2012-07-20,337819.16,756073.98
2012-07-20,737613.65,709896.24
2012-07-27,1439123.71,728285.79
2012-07-27,1757923.88,973806.89
2012-07-27,389427.9,932381.66
2012-07-27,2048613.65,1274540.56
2012-07-27,306827.36,1188383.3
2012-07-27,1513229.16,1203204.39
2012-07-27,686365.4,988892.69
2012-07-27,838227.52,1078652.62
2012-07-27,495951,768120.09
2012-07-27,1817603.66,1070275.35
2012-07-27,1272395.02,1022108.52
2012-07-27,916967.92,1068229.02
2012-07-27,1914430.53,1283469.63
2012-07-27,1479514.66,1480182.36
2012-07-27,571190.83,1230899.79
2012-07-27,539337.87,1084288.36
2012-07-27,907493.24,1082393.43
2012-07-27,924506.26,884408.57
2012-07-27,1248915.43,838288.73
2012-07-27,1911559.1,1106362.38
2012-07-27,677789.14,1134052.63
2012-07-27,925731.21,1137700.23
2012-07-27,1322932.36,1217385.45
2012-07-27,1307339.14,1229070.19
2012-07-27,659109.53,978580.28
2012-07-27,1031745.14,1049371.48
2012-07-27,1625883.71,1189401.98
2012-07-27,1135035.09,1151822.52
2012-07-27,475158.24,985386.34
2012-07-27,424581.17,938480.67
2012-07-27,1303732.36,992878.11
2012-07-27,1144901.52,896681.68
2012-07-27,249134.32,719501.52
2012-07-27,917883.79,808046.63
2012-07-27,808030.15,884736.43
2012-07-27,279643.43,679918.64
2012-07-27,514489.17,553836.17
2012-07-27,407186.47,585446.6
2012-07-27,1487797.54,699429.35
2012-07-27,954396.85,728702.69
2012-07-27,1344723.97,941718.8
2012-07-27,516352.21,942091.41
2012-07-27,572447.52,975143.62
2012-07-27,319855.26,741555.16
2012-07-27,711671.58,693010.11
2012-08-03,1631135.79,750292.47
2012-08-03,1946104.64,1036242.96
2012-08-03,419990.29,1005751.51
2012-08-03,2174514.13,1376683.29
2012-08-03,324195.17,1299188
2012-08-03,1627274.93,1298415.83
2012-08-03,680954.81,1045385.87
2012-08-03,897076.73,1140803.15
2012-08-03,533887.54,812677.84
2012-08-03,1939440.09,1135726.82
2012-08-03,1399341.07,1090140.05
2012-08-03,958667.23,1145682.53
2012-08-03,2044148.23,1375096.83
2012-08-03,1656886.46,1599696.62
2012-08-03,590739.62,1329956.52
2012-08-03,584000.71,1166888.45
2012-08-03,877813.33,1150717.67
2012-08-03,1052066.58,952301.34
2012-08-03,1342123.78,889348.8
2012-08-03,2094515.71,1190104.02
2012-08-03,693785.85,1212061.05
2012-08-03,1007257.83,1237949.95
2012-08-03,1416926.31,1310921.9
2012-08-03,1440374.13,1330571.97
2012-08-03,709724.6,1053613.74
2012-08-03,1090915.09,1133039.59
2012-08-03,1705810.84,1272750.19
2012-08-03,1376520.1,1264668.95
2012-08-03,504754.74,1077545.07
2012-08-03,425136.55,1020627.46
2012-08-03,1390174.63,1080479.37
2012-08-03,1183571.35,976031.47
2012-08-03,258533.12,752434.08
2012-08-03,973250.41,846133.21
2012-08-03,866216.36,934349.17
2012-08-03,304989.97,717312.24
2012-08-03,521959.28,584989.83
2012-08-03,469311.17,627145.44
2012-08-03,1608277.74,754150.9
2012-08-03,1068346.76,794576.98
2012-08-03,1439607.35,1021500.46
2012-08-03,573084.71,1031725.55
2012-08-03,614378.94,1060739.1
2012-08-03,342385.38,807560.63
2012-08-03,725729.51,739037.18
2012-08-10,1592409.97,769597.7
2012-08-10,1866719.96,1028324.75
2012-08-10,391811.6,983811.28
2012-08-10,2193367.69,1354007.75
2012-08-10,306759.7,1270213.78
2012-08-10,1588380.73,1269407.94
2012-08-10,675926.3,1031249.2
2012-08-10,930745.69,1139036.02
2012-08-10,538713.47,808105.18
2012-08-10,1880436.94,1122840.63
2012-08-10,1388973.65,1082959.21
2012-08-10,984689.9,1144711.93
2012-08-10,2041019.92,1366766.78
2012-08-10,1648570.03,1588738.09
2012-08-10,590453.63,1330741.43
2012-08-10,554036.84,1163754.06
2012-08-10,849074.04,1136630.89
2012-08-10,967304.07,921887.72
2012-08-10,1408907.89,873955.29
2012-08-10,2144245.39,1184713.65
2012-08-10,700272.01,1213960.68
2012-08-10,973812.79,1238908.43
2012-08-10,1436311.76,1332709.97
2012-08-10,1497054.81,1350339.35
2012-08-10,710496.97,1063589.67
2012-08-10,1121476.51,1147830.57
2012-08-10,1720537.26,1297175.46
2012-08-10,1269113.41,1263735.79
2012-08-10,518628.42,1068050.51
2012-08-10,430878.28,1012126.78
2012-08-10,1386472.59,1065125.99
2012-08-10,1227469.2,966512.38
2012-08-10,297753.49,772240.4
2012-08-10,1004523.59,869419.43
2012-08-10,888368.8,960917.53
2012-08-10,298947.51,743412.52
2012-08-10,500964.59,598111.6
2012-08-10,436690.13,625898.92
2012-08-10,1641867.92,753367.79
2012-08-10,1007906.43,777275.32
2012-08-10,1504545.94,1018395
2012-08-10,576620.31,1033526.15
2012-08-10,643558.78,1074899.88
2012-08-10,333594.81,813245.25
2012-08-10,733037.32,758271.43
2012-08-17,1597868.05,776935.85
2012-08-17,1928016.01,1047214.99
2012-08-17,394918.83,997487
2012-08-17,2283540.3,1387476.1
2012-08-17,314014.18,1303671.47
2012-08-17,1543049.52,1292707.77
2012-08-17,642450.4,1035594.65
2012-08-17,896613.19,1135933.52
2012-08-17,535153.47,786256.15
2012-08-17,1827797.4,1089012.8
2012-08-17,1421307.2,1064664.33
2012-08-17,1005003.12,1137174.88
2012-08-17,2095769.18,1377006.07
2012-08-17,1660433.3,1602062.04
2012-08-17,579738.2,1352450.2
2012-08-17,521896.6,1172568.08
2012-08-17,844928.17,1140553.09
2012-08-17,1048134.24,931026.1
2012-08-17,1375101.26,873959.69
2012-08-17,2045061.22,1167024.3
2012-08-17,751963.81,1213037.74
2012-08-17,981273.26,1240306.76
2012-08-17,1510131.45,1332706.2
2012-08-17,1397970.54,1337280.06
2012-08-17,728467.72,1073961.36
2012-08-17,1068292.56,1137227.11
2012-08-17,1735339.59,1288040.37
2012-08-17,1184198.41,1222853.76
2012-08-17,416881.66,1026635.99
2012-08-17,423351.15,965612.67
2012-08-17,1410181.7,1033990.5
2012-08-17,1261306.37,939183.86
2012-08-17,270097.76,756363.73
2012-08-17,1013820.86,875751.57
2012-08-17,887979.47,968677.23
2012-08-17,314607.22,749562.34
2012-08-17,509633.71,599227.8
2012-08-17,411866.46,627581.54
2012-08-17,1720221.91,768861.75
2012-08-17,969387.48,785143.36
2012-08-17,1560590.05,1034339.92
2012-08-17,575997.78,1047612.74
2012-08-17,640210.85,1093281.61
2012-08-17,327389.51,814715.13
2012-08-17,722496.93,765337.02
2012-08-24,1494122.38,752043.49
2012-08-24,1876788.15,1012201.56
2012-08-24,412449.67,966649.33
2012-08-24,2125241.68,1326219.76
2012-08-24,320831.36,1245886.65
2012-08-24,1501095.49,1247281.27
2012-08-24,609099.37,993743.51
2012-08-24,936373.65,1098528.31
2012-08-24,572887.78,788057.53
2012-08-24,1764984.15,1076888.09
2012-08-24,1409515.73,1058572.14
2012-08-24,1048101.39,1146372.54
2012-08-24,2059458.25,1370989.46
2012-08-24,1621841.33,1580780.17
2012-08-24,606210.77,1349025.49
2012-08-24,551152.15,1177352.78
2012-08-24,924299.78,1152592.46
2012-08-24,1145840.91,969868.99
2012-08-24,1544653.37,954431.4
2012-08-24,2005341.43,1234257.53
2012-08-24,802003.61,1284427.82
2012-08-24,1060906.75,1311749.21
2012-08-24,1702220.96,1423025.22
2012-08-24,1303726.54,1374839.86
2012-08-24,756527.64,1125077.1
2012-08-24,1022704.2,1169217.22
2012-08-24,1780443.36,1313124.54
2012-08-24,1199309.59,1212542.27
2012-08-24,615026.15,1074802.19
2012-08-24,425296.65,1008555.99
2012-08-24,1379783.21,1079971.79
2012-08-24,1272809.11,978444.94
2012-08-24,247672.56,788117.54
2012-08-24,926250.21,850362.35
2012-08-24,895274.72,944357.96
2012-08-24,282545.55,724910.43
2012-08-24,522665.04,574881.62
2012-08-24,397428.22,604832.75
2012-08-24,1724669.75,764516.66
2012-08-24,945318.47,774525.41
2012-08-24,1464462.85,1010908.87
2012-08-24,535537.03,1013483.26
2012-08-24,598234.64,1053644.55
2012-08-24,337985.74,776307.75
2012-08-24,718232.26,730890.5
2012-08-31,1582083.4,754414.61
2012-08-31,1947083.3,1036723.87
2012-08-31,408838.73,998844.69
2012-08-31,2081181.35,1347483.81
2012-08-31,344642.01,1272765.76
2012-08-31,1577439.81,1271837.04
2012-08-31,586467.16,999713.81
2012-08-31,976137.73,1113173.61
2012-08-31,576879.15,812313.17
2012-08-31,1650285.54,1073441.88
2012-08-31,1372872.35,1032528.39
2012-08-31,1061943.49,1127623.65
2012-08-31,2073855.42,1347167.19
2012-08-31,1613342.19,1554459.8
2012-08-31,610185.32,1346439.75
2012-08-31,551837.31,1182232.75
2012-08-31,865924.2,1143028.89
2012-08-31,1117097.23,951677.25
2012-08-31,1542719.87,937552.79
2012-08-31,2062481.56,1228012.03
2012-08-31,763867.59,1270418.09
2012-08-31,1022270.86,1301687.42
2012-08-31,1577468.78,1393761.73
2012-08-31,1344558.92,1354129.54
2012-08-31,714828.73,1084598.98
2012-08-31,1053495.51,1142524.56
2012-08-31,1731935.43,1284457.47
2012-08-31,1227118.75,1214387.47
2012-08-31,545844.91,1054644.67
2012-08-31,439132.5,999505.42
2012-08-31,1373651.49,1063536.62
2012-08-31,1183979.27,953945.38
2012-08-31,237129.81,755947.6
2012-08-31,933487.71,833476.16
2012-08-31,931278.97,931905.45
2012-08-31,282647.48,713704.65
2012-08-31,538344.1,584577.61
2012-08-31,424904.95,622132.64
2012-08-31,1710923.94,777619.89
2012-08-31,987264.67,788817.03
2012-08-31,1360517.52,1004391.04
2012-08-31,504760.57,997674.33
2012-08-31,593141.29,1031321.6
2012-08-31,339490.69,757034.95
2012-08-31,734297.87,706441.59
2012-09-07,1661767.33,766691.55
2012-09-07,1898777.07,1045494.85
2012-09-07,408229.73,1008512.54
2012-09-07,2125104.72,1365635.34
2012-09-07,350648.91,1288905.55
2012-09-07,1608077.01,1278167.49
2012-09-07,597876.55,1017987.38
2012-09-07,932160.37,1122773.51
2012-09-07,565812.29,810915.03
2012-09-07,1708283.28,1082441.9
2012-09-07,1304584.4,1021743.38
2012-09-07,955146.04,1093197.28
2012-09-07,2165796.31,1339924.46
2012-09-07,1904512.34,1607664.47
2012-09-07,587259.82,1383459.78
2012-09-07,537138.58,1229970.62
2012-09-07,1255633.29,1290068.07
2012-09-07,1083521.24,1073613.05
2012-09-07,1497073.82,992125.35
2012-09-07,2080529.06,1290779.2
2012-09-07,642827.29,1311916.94
2012-09-07,996628.8,1260116.04
2012-09-07,1427162.26,1328844.25
2012-09-07,1477134.75,1324856.43
2012-09-07,671482.9,1043047.2
2012-09-07,1081874.03,1130856.55
2012-09-07,1840955.23,1299721.83
2012-09-07,1469693.99,1308228.18
2012-09-07,540811.85,1120963.6
2012-09-07,433565.77,1073380.17
2012-09-07,1358111.62,1128627.69
2012-09-07,1126685.95,985773.84
2012-09-07,286428.78,749120.79
2012-09-07,976415.56,836241.54
2012-09-07,984833.35,946495.05
2012-09-07,293728.57,733618.44
2012-09-07,526838.14,613648.88
2012-09-07,490274.82,654418.09
2012-09-07,1609811.75,781097.33
2012-09-07,1088248.4,801780.34
2012-09-07,1392143.82,1021463.39
2012-09-07,617405.35,1039576.83
2012-09-07,663814.18,1074284.7
2012-09-07,338737.33,820069.82
2012-09-07,766512.66,755722.67
2012-09-14,1517428.87,780779.68
2012-09-14,1814806.63,1020259.93
2012-09-14,407589.16,969014.93
2012-09-14,2117854.6,1324838.38
2012-09-14,299800.67,1231495.99
2012-09-14,1375166.86,1203043.58
2012-09-14,541120.2,948306.3
2012-09-14,883569.38,1043502.34
2012-09-14,523427.35,724616.89
2012-09-14,1640168.99,992690.56
2012-09-14,1267675.05,971192.19
2012-09-14,885892.37,1040146.63
2012-09-14,1919917.03,1247416.16
2012-09-14,1554794.22,1453689.53
2012-09-14,527509.76,1231157.69
2012-09-14,526525.16,1082927.71
2012-09-14,1071040.22,1119957.28
2012-09-14,960476.1,928069.09
2012-09-14,1370653.41,891240.93
2012-09-14,2047949.98,1195328.97
2012-09-14,628494.63,1215722.87
2012-09-14,918049.28,1185124.68
2012-09-14,1279041.64,1248837.79
2012-09-14,1242909.53,1223289.01
2012-09-14,657241.63,945147.34
2012-09-14,986131.94,1016674.8
2012-09-14,1519604.5,1136985.85
2012-09-14,1124660.77,1106109.67
2012-09-14,475127.18,952553.2
2012-09-14,437773.31,908659.54
2012-09-14,1327705.44,976974.24
2012-09-14,1156377.47,904328.83
2012-09-14,277417.53,734880.19
2012-09-14,955211.7,830897.09
2012-09-14,821568.64,907656.16
2012-09-14,301893.63,702493.79
2012-09-14,514651.74,574148.65
2012-09-14,430944.39,604854.02
2012-09-14,1447614.08,703334.5
2012-09-14,901709.82,719362.73
2012-09-14,1306644.25,920312.86
2012-09-14,586737.66,934730.04
2012-09-14,625196.94,973580.55
2012-09-14,347726.67,753603.07
2012-09-14,702238.27,713708.76
2012-09-21,1506126.06,753605.12
2012-09-21,1829415.67,1002140.72
2012-09-21,414392.09,959979.75
2012-09-21,2119438.53,1314322.12
2012-09-21,307306.76,1235335.82
2012-09-21,1425603.65,1219231.34
2012-09-21,530842.25,959516.66
2012-09-21,857796.45,1048197.53
2012-09-21,533756.88,731061.2
2012-09-21,1671857.57,1003971.36
2012-09-21,1326132.98,984077.23
2012-09-21,922735.37,1062455.85
2012-09-21,1938379.66,1278572.49
2012-09-21,1565352.46,1484891.61
2012-09-21,533161.64,1257152.42
2012-09-21,509942.56,1093914.34
2012-09-21,938303.28,1097027.92
2012-09-21,971386.65,903629.32
2012-09-21,1338572.29,858273.28
2012-09-21,2028587.24,1157358.4
2012-09-21,667151.46,1188800.18
2012-09-21,921612.53,1185462.03
2012-09-21,1338627.55,1258910.21
2012-09-21,1261158.47,1243427.45
2012-09-21,664745.2,970659.04
2012-09-21,961084.08,1029445.57
2012-09-21,1557485.75,1156620.21
2012-09-21,1135340.19,1115962.74
2012-09-21,489079.23,961546.89
2012-09-21,443891.64,917376.18
2012-09-21,1373064.87,999772.34
2012-09-21,1159119.6,920099.11
2012-09-21,252709.58,743572.98
2012-09-21,943047.78,834366.69
2012-09-21,772302.94,900048.95
2012-09-21,293804.45,684196.87
2012-09-21,521320.98,556637.15
2012-09-21,409600.98,588015.43
2012-09-21,1555672.51,710540.37
2012-09-21,899768.4,736033.46
2012-09-21,1276609.36,932594.45
2012-09-21,527165.7,933763.39
2012-09-21,601990.02,972241.2
2012-09-21,336017.6,728310.22
2012-09-21,723086.2,692973.78
2012-09-28,1437059.26,725063.76
2012-09-28,1746470.56,968924.73
2012-09-28,389813.02,926489.33
2012-09-28,2027620.23,1264809.85
2012-09-28,310141.68,1182220.95
2012-09-28,1369131.46,1168635.39
2012-09-28,525545.76,924450.43
2012-09-28,884724.41,1023432.71
2012-09-28,516361.06,721180.87
2012-09-28,1694862.41,998125.02
2012-09-28,1227430.73,969784.87
2012-09-28,880415.67,1040758.86
2012-09-28,1927664.11,1249346.8
2012-09-28,1522512.2,1450577.02
2012-09-28,553901.97,1222384.94
2012-09-28,469607.73,1070820.34
2012-09-28,972716.24,1089280.45
2012-09-28,1002856.2,904318.87
2012-09-28,1338299.02,867476.23
2012-09-28,2008350.58,1158365.95
2012-09-28,647097.65,1193863.94
2012-09-28,976479.51,1194616.59
2012-09-28,1319035.06,1257852.36
2012-09-28,1259278.36,1242048.23
2012-09-28,683300.84,977038.28
2012-09-28,964726.37,1040564.03
2012-09-28,1540687.63,1153405.65
2012-09-28,1129508.61,1115500.36
2012-09-28,489674.23,961579.54
2012-09-28,425410.04,910001.38
2012-09-28,1279080.58,972872.22
2012-09-28,1157111.15,896156.92
2012-09-28,242813.51,718817.9
2012-09-28,928629.31,806608.92
2012-09-28,814099.86,884346.88
2012-09-28,270677.98,682666.36
2012-09-28,527953.14,556834.76
2012-09-28,398468.08,587965.67
2012-09-28,1495607.07,701361.23
2012-09-28,919595.44,722460.34
2012-09-28,1307928.01,929910.35
2012-09-28,505978.46,925515.41
2012-09-28,577792.32,961380.26
2012-09-28,355307.94,733320.43
2012-09-28,713173.95,692036.14
2012-10-05,1670785.97,764607.73
2012-10-05,1998321.04,1063076.24
2012-10-05,443557.65,1036229.31
2012-10-05,2209835.43,1407134.81
2012-10-05,343048.29,1333109.68
2012-10-05,1518177.71,1302588.02
2012-10-05,505830.56,1004089.93
